tt0138304, nm0712444
tt0138304, nm0245112
tt0138304, nm0000136
tt0138304, nm0493662
tt0138510, nm0281869
tt0138510, nm0508988
tt0138510, nm0400957
tt0138510, nm0865189
tt0138510, nm0004695
tt0138510, nm0001701
tt0138510, nm0001293
tt0138510, nm0711805
tt0138510, nm0586922
tt0138510, nm0611064
tt0138524, nm0738908
tt0138524, nm0001054
tt0138524, nm0001053
tt0138524, nm0000123
tt0138524, nm0832043
tt0138524, nm0001691
tt0138524, nm0004976
tt0138524, nm0000671
tt0138524, nm0001876
tt0138524, nm0709070
tt0138704, nm0544768
tt0138704, nm0543739
tt0138704, nm0347797
tt0138704, nm0508732
tt0138704, nm0914615
tt0138704, nm0004716
tt0138704, nm0366466
tt0138704, nm0764930
tt0138704, nm0546797
tt0138704, nm0791570
tt0138749, nm0005076
tt0138749, nm0254645
tt0138749, nm0744429
tt0138749, nm0666802
tt0138749, nm0456732
tt0138749, nm0000110
tt0138749, nm0000800
tt0138749, nm0074426
tt0138749, nm0001609
tt0138749, nm0000177
tt0138946, nm0649715
tt0138946, nm0917059
tt0138946, nm0001001
tt0138946, nm0000242
tt0138946, nm0716257
tt0138946, nm0001618
tt0138946, nm0006290
tt0138946, nm0336695
tt0138946, nm0916986
tt0138946, nm0000234
tt0139134, nm0005856
tt0139134, nm0004757
tt0139134, nm0001264
tt0139134, nm0000702
tt0139134, nm0605775
tt0139134, nm0000202
tt0139134, nm0474955
tt0139134, nm0790481
tt0139134, nm0293435
tt0139134, nm0480166
tt0139239, nm0004875
tt0139239, nm0742296
tt0139239, nm0509176
tt0139239, nm0293513
tt0139239, nm0041864
tt0139239, nm0510731
tt0139239, nm0937930
tt0139239, nm0001542
tt0139239, nm0001631
tt0139239, nm0117741
tt0139414, nm0322407
tt0139414, nm0645401
tt0139414, nm0367630
tt0139414, nm0591171
tt0139414, nm0696309
tt0139414, nm0653211
tt0139414, nm0000597
tt0139414, nm0000403
tt0139414, nm0001624
tt0139414, nm0005082
tt0139462, nm0224145
tt0139462, nm0000705
tt0139462, nm0224187
tt0139462, nm0001189
tt0139462, nm0000056
tt0139462, nm0001502
tt0139462, nm0000126
tt0139462, nm0933604
tt0139462, nm0001698
tt0139462, nm0817023
tt0139654, nm0006183
tt0139654, nm0278475
tt0139654, nm0000160
tt0139654, nm0043742
tt0139654, nm0000297
tt0139654, nm0298807
tt0139654, nm0001277
tt0139654, nm0628352
tt0139654, nm0000243
tt0139654, nm0798711
tt0139668, nm0005573
tt0139668, nm0005572
tt0139668, nm0913460
tt0139668, nm0004986
tt0139668, nm0000249
tt0139668, nm0001887
tt0139668, nm0458461
tt0139668, nm0343419
tt0139668, nm0771496
tt0139668, nm0000142
tt0139699, nm0482019
tt0139699, nm0000685
tt0139699, nm0006142
tt0139699, nm0866132
tt0139699, nm0004735
tt0139699, nm0504516
tt0139699, nm0005367
tt0139699, nm0908094
tt0139699, nm0169281
tt0139699, nm0407717
tt0139809, nm0750857
tt0139809, nm0081572
tt0139809, nm0001543
tt0139809, nm0000386
tt0139809, nm0148334
tt0139809, nm0916675
tt0139809, nm0303297
tt0139809, nm0256498
tt0139809, nm0000352
tt0139809, nm0000090
tt0140352, nm0314713
tt0140352, nm0107493
tt0140352, nm0744839
tt0140352, nm0115764
tt0140352, nm0000520
tt0140352, nm0100020
tt0140352, nm0893204
tt0140352, nm0001626
tt0140352, nm0000199
tt0140352, nm0000128
tt0140379, nm0005972
tt0140379, nm0000636
tt0140379, nm0001355
tt0140379, nm0186602
tt0140379, nm0000177
tt0140379, nm0822975
tt0140379, nm0001804
tt0140379, nm0000201
tt0140379, nm0881811
tt0140379, nm0000391
tt0140888, nm0166439
tt0140888, nm0000602
tt0140888, nm0702479
tt0140888, nm0138676
tt0140888, nm0646737
tt0140888, nm0758574
tt0140888, nm0077094
tt0140888, nm0005244
tt0140888, nm0513913
tt0140888, nm0004453
tt0141098, nm0400486
tt0141098, nm0492909
tt0141098, nm0694173
tt0141098, nm0001872
tt0141098, nm0005491
tt0141098, nm0000255
tt0141098, nm0036641
tt0141098, nm0000113
tt0141098, nm0744828
tt0141098, nm0117290
tt0141109, nm0149065
tt0141109, nm0425756
tt0141109, nm0731271
tt0141109, nm0189200
tt0141109, nm0089237
tt0141109, nm0003474
tt0141109, nm0000474
tt0141109, nm0044363
tt0141109, nm0004692
tt0141109, nm0000593
tt0141369, nm0080588
tt0141369, nm0446109
tt0141369, nm0382375
tt0141369, nm0150058
tt0141369, nm0647615
tt0141369, nm0251328
tt0141369, nm0005502
tt0141369, nm0000111
tt0141369, nm0000391
tt0141369, nm0004921
tt0141926, nm0000200
tt0141926, nm0000954
tt0141926, nm0209569
tt0141926, nm0776646
tt0141926, nm0000172
tt0141926, nm0555552
tt0141926, nm0609236
tt0141926, nm0000190
tt0141926, nm0599924
tt0141926, nm0043742
tt0142192, nm0000334
tt0142192, nm0699739
tt0142192, nm0001226
tt0142192, nm0070115
tt0142192, nm0005851
tt0142192, nm0949521
tt0142192, nm0001980
tt0142192, nm2948114
tt0142192, nm0000242
tt0142192, nm0357074
tt0142342, nm0291692
tt0142342, nm0316406
tt0142342, nm0304398
tt0142342, nm0001191
tt0142342, nm0829537
tt0142342, nm0144841
tt0142342, nm0379056
tt0142342, nm0819850
tt0142342, nm0240797
tt0142342, nm0000725
tt0142688, nm0115224
tt0142688, nm0451787
tt0142688, nm0881762
tt0142688, nm0001449
tt0142688, nm0702416
tt0142688, nm0004384
tt0142688, nm0000565
tt0142688, nm0782561
tt0142688, nm0000136
tt0142688, nm0000591
tt0143145, nm0001015
tt0143145, nm0000612
tt0143145, nm0000776
tt0143145, nm0701031
tt0143145, nm0905498
tt0143145, nm0000521
tt0143145, nm0270761
tt0143145, nm0001220
tt0143145, nm0110483
tt0143145, nm0000112
tt0144084, nm0357018
tt0144084, nm0366004
tt0144084, nm0360065
tt0144084, nm0877587
tt0144084, nm0000288
tt0144084, nm0696299
tt0144084, nm0524197
tt0144084, nm0857620
tt0144084, nm0254735
tt0144084, nm0756083
tt0144117, nm0759627
tt0144117, nm0004582
tt0144117, nm0240627
tt0144117, nm0005342
tt0144117, nm0001218
tt0144117, nm0781912
tt0144117, nm0294975
tt0144117, nm0000353
tt0144117, nm0109578
tt0144117, nm0217386
tt0144120, nm0950553
tt0144120, nm0000374
tt0144120, nm0000236
tt0144120, nm0238841
tt0144120, nm0319666
tt0144120, nm0820903
tt0144120, nm0456946
tt0144120, nm0006251
tt0144120, nm0666702
tt0144120, nm0001337
tt0144168, nm0000445
tt0144168, nm0000379
tt0144168, nm0002071
tt0144168, nm0519351
tt0144168, nm0325858
tt0144168, nm0281598
tt0144168, nm0931329
tt0144168, nm0344738
tt0144168, nm0002201
tt0144168, nm0005036
tt0144201, nm0313320
tt0144201, nm0561325
tt0144201, nm0352325
tt0144201, nm0237608
tt0144201, nm0269992
tt0144201, nm0296829
tt0144201, nm0496312
tt0144201, nm0679546
tt0144201, nm0000809
tt0144201, nm0660854
tt0144214, nm0078203
tt0144214, nm0000342
tt0144214, nm0922346
tt0144214, nm0000237
tt0144214, nm0001279
tt0144214, nm0001980
tt0144214, nm0000656
tt0144214, nm0626883
tt0144214, nm0218491
tt0144214, nm0000459
tt0144528, nm0790775
tt0144528, nm0919369
tt0144528, nm0588777
tt0144528, nm0001390
tt0144528, nm0781842
tt0144528, nm0000552
tt0144528, nm0001471
tt0144528, nm0644203
tt0144528, nm0018099
tt0144528, nm0087904
tt0144640, nm0001518
tt0144640, nm0112459
tt0144640, nm0000117
tt0144640, nm0764319
tt0144640, nm0001624
tt0144640, nm0882867
tt0144640, nm0900354
tt0144640, nm0798711
tt0144640, nm0628352
tt0144640, nm0001612
tt0144715, nm0152396
tt0144715, nm0498275
tt0144715, nm0066244
tt0144715, nm0357986
tt0144715, nm0353074
tt0144715, nm0000701
tt0144715, nm0133044
tt0144715, nm0001005
tt0144715, nm0000823
tt0144715, nm0000172
tt0144814, nm0604360
tt0144814, nm0116465
tt0144814, nm0541677
tt0144814, nm0597574
tt0144814, nm0004749
tt0144814, nm0002240
tt0144814, nm0000175
tt0144814, nm0518715
tt0144814, nm0004311
tt0144814, nm0810397
tt0144964, nm0001600
tt0144964, nm0927074
tt0144964, nm0077171
tt0144964, nm0395741
tt0144964, nm0007439
tt0144964, nm0659949
tt0144964, nm0812373
tt0144964, nm0668271
tt0144964, nm0053887
tt0144964, nm0000483
tt0145487, nm0498278
tt0145487, nm0957205
tt0145487, nm0290556
tt0145487, nm0000600
tt0145487, nm0117290
tt0145487, nm0462895
tt0145487, nm0228492
tt0145487, nm0001497
tt0145487, nm0000379
tt0145487, nm0000353
tt0145503, nm0487190
tt0145503, nm0358877
tt0145503, nm0395262
tt0145503, nm0003574
tt0145503, nm0843640
tt0145503, nm0001838
tt0145503, nm0005759
tt0145503, nm0000146
tt0145503, nm0000383
tt0145503, nm0365281
tt0145531, nm0906548
tt0145531, nm0000505
tt0145531, nm0493842
tt0145531, nm0000596
tt0145531, nm0707931
tt0145531, nm0541548
tt0145531, nm0000321
tt0145531, nm0006012
tt0145531, nm0004842
tt0145531, nm0000099
tt0145653, nm0000570
tt0145653, nm0654339
tt0145653, nm0106736
tt0145653, nm0748784
tt0145653, nm0113360
tt0145653, nm0428630
tt0145653, nm0001833
tt0145653, nm0002354
tt0145653, nm0001015
tt0145653, nm0566660
tt0145660, nm0005366
tt0145660, nm0865189
tt0145660, nm0572805
tt0145660, nm0000196
tt0145660, nm0001287
tt0145660, nm0567112
tt0145660, nm0001868
tt0145660, nm0529092
tt0145660, nm0001822
tt0145660, nm0000193
tt0145681, nm0406228
tt0145681, nm0637518
tt0145681, nm0740264
tt0145681, nm0000243
tt0145681, nm0834870
tt0145681, nm0001401
tt0145681, nm0213281
tt0145681, nm0001451
tt0145681, nm0106841
tt0145681, nm0106840
tt0145734, nm0005936
tt0145734, nm0006917
tt0145734, nm0000096
tt0145734, nm0000995
tt0145734, nm0928987
tt0145734, nm0141033
tt0145734, nm0000125
tt0145734, nm0000381
tt0145734, nm0768817
tt0145734, nm0000290
tt0145893, nm0850516
tt0145893, nm0731287
tt0145893, nm0000750
tt0145893, nm0048414
tt0145893, nm0165101
tt0145893, nm0135847
tt0145893, nm0275836
tt0145893, nm0001218
tt0145893, nm0326215
tt0145893, nm0001264
tt0146309, nm0339304
tt0146309, nm0002044
tt0146309, nm0561943
tt0146309, nm0783100
tt0146309, nm0954546
tt0146309, nm0077000
tt0146309, nm0238057
tt0146309, nm0000126
tt0146309, nm0021977
tt0146309, nm0177020
tt0146316, nm0000685
tt0146316, nm0852965
tt0146316, nm0322513
tt0146316, nm0153384
tt0146316, nm0171718
tt0146316, nm0108273
tt0146316, nm0922346
tt0146316, nm0001401
tt0146316, nm0957003
tt0146316, nm0557270
tt0146336, nm0002366
tt0146336, nm0742146
tt0146336, nm0568120
tt0146336, nm0001261
tt0146336, nm0001860
tt0146336, nm0395531
tt0146336, nm0001467
tt0146336, nm0087595
tt0146336, nm0605775
tt0146336, nm0560033
tt0146675, nm0002201
tt0146675, nm0001629
tt0146675, nm0096115
tt0146675, nm0347836
tt0146675, nm0077000
tt0146675, nm0000321
tt0146675, nm0000677
tt0146675, nm0549256
tt0146675, nm0000216
tt0146675, nm0001382
tt0146838, nm0000249
tt0146838, nm0000231
tt0146838, nm0000598
tt0146838, nm0002417
tt0146838, nm0000199
tt0146838, nm0517589
tt0146838, nm0357074
tt0146838, nm0795682
tt0146838, nm0870106
tt0146838, nm0000139
tt0146882, nm0001241
tt0146882, nm0684336
tt0146882, nm0005013
tt0146882, nm0079677
tt0146882, nm0003298
tt0146882, nm0521974
tt0146882, nm0000131
tt0146882, nm0394984
tt0146882, nm0222584
tt0146882, nm0085312
tt0146984, nm0000234
tt0146984, nm0006235
tt0146984, nm0637602
tt0146984, nm0248180
tt0146984, nm0505230
tt0146984, nm0696267
tt0146984, nm0000602
tt0146984, nm0569226
tt0146984, nm0000354
tt0146984, nm0000226
tt0147004, nm0003920
tt0147004, nm0439563
tt0147004, nm0379179
tt0147004, nm0000950
tt0147004, nm0172130
tt0147004, nm0000191
tt0147004, nm0142179
tt0147004, nm0022903
tt0147004, nm0001363
tt0147004, nm0000323
tt0147612, nm0016662
tt0147612, nm0000450
tt0147612, nm0048414
tt0147612, nm0394046
tt0147612, nm0882927
tt0147612, nm0654601
tt0147612, nm0011038
tt0147612, nm0001484
tt0147612, nm0464924
tt0147612, nm0001754
tt0147800, nm0330687
tt0147800, nm0493662
tt0147800, nm0432627
tt0147800, nm0809006
tt0147800, nm0527581
tt0147800, nm0000636
tt0147800, nm0005466
tt0147800, nm0006099
tt0147800, nm0005132
tt0147800, nm0646351
tt0149261, nm0694526
tt0149261, nm0000168
tt0149261, nm0001317
tt0149261, nm0326040
tt0149261, nm0571537
tt0149261, nm0525059
tt0149261, nm0004787
tt0149261, nm0003300
tt0149261, nm0005048
tt0149261, nm0694638
tt0149624, nm0004851
tt0149624, nm0848217
tt0149624, nm0001794
tt0149624, nm0005473
tt0149624, nm0000354
tt0149624, nm0007011
tt0149624, nm0000671
tt0149624, nm0129583
tt0149624, nm0668125
tt0149624, nm0565092
tt0149691, nm0752527
tt0149691, nm0801130
tt0149691, nm0000384
tt0149691, nm0548257
tt0149691, nm0765091
tt0149691, nm0000215
tt0149691, nm0005683
tt0149691, nm0000952
tt0149691, nm0000204
tt0149691, nm0911061
tt0150377, nm0177018
tt0150377, nm0002934
tt0150377, nm0325252
tt0150377, nm0416824
tt0150377, nm0000169
tt0150377, nm0339304
tt0150377, nm0918573
tt0150377, nm0918711
tt0150377, nm0000915
tt0150377, nm0000171
tt0150662, nm0137907
tt0150662, nm0751798
tt0150662, nm0935199
tt0150662, nm0197164
tt0150662, nm0433646
tt0150662, nm0600546
tt0150662, nm0504576
tt0150662, nm0105308
tt0150662, nm0756525
tt0150662, nm0510275
tt0150992, nm0084434
tt0150992, nm0837471
tt0150992, nm0680560
tt0150992, nm0006795
tt0150992, nm0222426
tt0150992, nm0706787
tt0150992, nm0782247
tt0150992, nm0440288
tt0150992, nm0080220
tt0150992, nm0318616
tt0151137, nm0000108
tt0151137, nm0012683
tt0151137, nm0484981
tt0151137, nm0019336
tt0151137, nm0496628
tt0151137, nm0005636
tt0151137, nm0785385
tt0151137, nm0000170
tt0151137, nm0001949
tt0151137, nm0000518
tt0151568, nm0000980
tt0151568, nm0151925
tt0151568, nm0005836
tt0151568, nm0005139
tt0151568, nm0758128
tt0151568, nm0829378
tt0151568, nm0810058
tt0151568, nm0179680
tt0151568, nm0002077
tt0151738, nm0331532
tt0151738, nm0463359
tt0151738, nm0799050
tt0151738, nm0628056
tt0151738, nm0410516
tt0151738, nm0433339
tt0151738, nm0788340
tt0151738, nm0890232
tt0151738, nm0000274
tt0151738, nm0000106
tt0151804, nm0744754
tt0151804, nm0379114
tt0151804, nm0002227
tt0151804, nm0515296
tt0151804, nm0000098
tt0151804, nm0719679
tt0151804, nm0619651
tt0151804, nm0710883
tt0151804, nm0431918
tt0151804, nm0005891
tt0152930, nm0618651
tt0152930, nm0702466
tt0152930, nm0000108
tt0152930, nm0000091
tt0152930, nm0332659
tt0152930, nm0182839
tt0152930, nm0702467
tt0152930, nm0225899
tt0152930, nm0767159
tt0152930, nm0015254
tt0154420, nm0605786
tt0154420, nm0354774
tt0154420, nm0899121
tt0154420, nm0488917
tt0154420, nm0860947
tt0154420, nm0230045
tt0154420, nm0652020
tt0154420, nm0750000
tt0154420, nm0824785
tt0154420, nm0421575
tt0154421, nm0934668
tt0154421, nm0368482
tt0154421, nm0016850
tt0154421, nm0433697
tt0154421, nm0826663
tt0154421, nm0585788
tt0154421, nm0697978
tt0154421, nm0001885
tt0154421, nm0509263
tt0154421, nm0527937
tt0154506, nm0751301
tt0154506, nm0369918
tt0154506, nm0857458
tt0154506, nm0372213
tt0154506, nm0634240
tt0154506, nm0858799
tt0154506, nm0634297
tt0154506, nm0432382
tt0155267, nm0820429
tt0155267, nm0006015
tt0155267, nm0000112
tt0155267, nm0874450
tt0155267, nm0228908
tt0155267, nm0000623
tt0155267, nm0001459
tt0155267, nm0001532
tt0155267, nm0001262
tt0155267, nm0934483
tt0155711, nm0828596
tt0155711, nm0587944
tt0155711, nm0742772
tt0155711, nm0730897
tt0155711, nm0736360
tt0155711, nm0061777
tt0155711, nm0001708
tt0155711, nm0000134
tt0155711, nm0002336
tt0155711, nm0000450
tt0155776, nm0000535
tt0155776, nm0825434
tt0155776, nm0004748
tt0155776, nm0339460
tt0155776, nm0847258
tt0155776, nm0898575
tt0155776, nm0469668
tt0155776, nm0001261
tt0155776, nm0868178
tt0155776, nm0006059
tt0155975, nm0001557
tt0155975, nm0000194
tt0155975, nm0236313
tt0155975, nm0000162
tt0155975, nm0002136
tt0155975, nm0004976
tt0155975, nm0088645
tt0155975, nm0001814
tt0155975, nm0000681
tt0155975, nm0825010
tt0156812, nm0005260
tt0156812, nm0751221
tt0156812, nm0359387
tt0156812, nm0005561
tt0156812, nm0424663
tt0156812, nm0425741
tt0156812, nm0607009
tt0156812, nm0318343
tt0156812, nm0000178
tt0156812, nm0000102
tt0156887, nm0613444
tt0156887, nm0412585
tt0156887, nm0464804
tt0156887, nm0959991
tt0156887, nm0875320
tt0156887, nm8709893
tt0156887, nm0847621
tt0156887, nm0559551
tt0156887, nm0409279
tt0156887, nm0765126
tt0156934, nm0006115
tt0156934, nm0525104
tt0156934, nm0690431
tt0156934, nm0012258
tt0156934, nm0001628
tt0156934, nm0001372
tt0156934, nm0001165
tt0156934, nm0000218
tt0156934, nm0000148
tt0156934, nm0694230
tt0157016, nm0637615
tt0157016, nm0619600
tt0157016, nm0041626
tt0157016, nm0352968
tt0157016, nm0502133
tt0157016, nm1030357
tt0157016, nm0171493
tt0157016, nm0656803
tt0157262, nm0223754
tt0157262, nm0935807
tt0157262, nm0250718
tt0157262, nm0326161
tt0157262, nm0374961
tt0157262, nm0790474
tt0157262, nm0000558
tt0157262, nm0462858
tt0157262, nm0339619
tt0157262, nm0524442
tt0157472, nm0305519
tt0157472, nm0000299
tt0157472, nm0826425
tt0157472, nm0829390
tt0157472, nm0000408
tt0157472, nm0373151
tt0157472, nm0918955
tt0157472, nm0373154
tt0157472, nm0103038
tt0157472, nm0005036
tt0157503, nm0417794
tt0157503, nm0931185
tt0157503, nm0005049
tt0157503, nm0388788
tt0157503, nm0006205
tt0157503, nm0689780
tt0157503, nm0000379
tt0157503, nm0000612
tt0157503, nm0818785
tt0157503, nm0000289
tt0157583, nm0004787
tt0157583, nm0000701
tt0157583, nm0779084
tt0157583, nm0000562
tt0157583, nm0000776
tt0157583, nm0365249
tt0157583, nm0001779
tt0157583, nm0001396
tt0157583, nm0584427
tt0157583, nm0000290
tt0158371, nm0520288
tt0158371, nm0235389
tt0158371, nm0608090
tt0158371, nm0270508
tt0158371, nm0000095
tt0158371, nm0000576
tt0158371, nm0241909
tt0158371, nm0503429
tt0158622, nm0505152
tt0158622, nm0143596
tt0158622, nm0005105
tt0158622, nm0053484
tt0158622, nm0360253
tt0158622, nm0005060
tt0158622, nm0000286
tt0158622, nm0253323
tt0158622, nm0438226
tt0158622, nm0004692
tt0158811, nm0048744
tt0158811, nm0324397
tt0158811, nm0442190
tt0158811, nm0384722
tt0158811, nm0432075
tt0158811, nm0057321
tt0158811, nm0005008
tt0158811, nm0625456
tt0158811, nm0563505
tt0158811, nm0926209
tt0158983, nm0074834
tt0158983, nm0893487
tt0158983, nm0005295
tt0158983, nm0003299
tt0158983, nm0001778
tt0158983, nm0103702
tt0158983, nm0005002
tt0159097, nm0000379
tt0159097, nm0000249
tt0159097, nm0001326
tt0159097, nm0000678
tt0159097, nm0000338
tt0159097, nm0262325
tt0159097, nm0182449
tt0159097, nm0357074
tt0159097, nm0001068
tt0159097, nm0360065
tt0159273, nm0005562
tt0159273, nm0601382
tt0159273, nm0000432
tt0159273, nm0672015
tt0159273, nm0925916
tt0159273, nm0859049
tt0159273, nm0859029
tt0159273, nm0204862
tt0159273, nm0892705
tt0159273, nm0532683
tt0159365, nm0040586
tt0159365, nm0074100
tt0159365, nm0001628
tt0159365, nm0292565
tt0159365, nm0947695
tt0159365, nm0394564
tt0159365, nm0005237
tt0159365, nm0000179
tt0159365, nm0000173
tt0159365, nm0000250
tt0159382, nm0307245
tt0159382, nm0654110
tt0159382, nm0607916
tt0159382, nm0050437
tt0159382, nm0562577
tt0159382, nm0372264
tt0159382, nm0388198
tt0159382, nm0279842
tt0159382, nm0147080
tt0159382, nm0714919
tt0160009, nm0063511
tt0160009, nm0240995
tt0160009, nm0559069
tt0160009, nm0002934
tt0160009, nm0001999
tt0160009, nm0000271
tt0160009, nm0166431
tt0160009, nm0058164
tt0160009, nm0000648
tt0160009, nm0950620
tt0160127, nm0000195
tt0160127, nm0000106
tt0160127, nm0005154
tt0160127, nm0000139
tt0160127, nm0004412
tt0160127, nm0730850
tt0160127, nm0746598
tt0160127, nm0041864
tt0160127, nm0324578
tt0160127, nm0629334
tt0160184, nm0001434
tt0160184, nm0694173
tt0160184, nm0318947
tt0160184, nm0109587
tt0160184, nm0000230
tt0160184, nm0001165
tt0160184, nm0444916
tt0160184, nm0908116
tt0160184, nm0842697
tt0160184, nm0452305
tt0160399, nm0472567
tt0160399, nm0001219
tt0160399, nm0143187
tt0160399, nm0878638
tt0160399, nm0111274
tt0160399, nm0000641
tt0160399, nm0003298
tt0160399, nm0000352
tt0160399, nm0001140
tt0160399, nm0000656
tt0160611, nm0226820
tt0160611, nm0027590
tt0160611, nm0000400
tt0160611, nm0642823
tt0160611, nm0016332
tt0160611, nm0147080
tt0160611, nm0611932
tt0160611, nm0242491
tt0160611, nm0000228
tt0160611, nm0826437
tt0160797, nm0000168
tt0160797, nm0300866
tt0160797, nm0005573
tt0160797, nm0001426
tt0160797, nm0001602
tt0160797, nm0001243
tt0160797, nm0916136
tt0160797, nm0006142
tt0160797, nm0748784
tt0160797, nm0000169
tt0160862, nm0009222
tt0160862, nm0281592
tt0160862, nm0506597
tt0160862, nm0000498
tt0160862, nm0000337
tt0160862, nm0410769
tt0160862, nm0908094
tt0160862, nm0004841
tt0160862, nm0321621
tt0160862, nm0005327
tt0160916, nm0625458
tt0160916, nm0958993
tt0160916, nm0719705
tt0160916, nm0762424
tt0160916, nm0001661
tt0160916, nm0000201
tt0160916, nm0000246
tt0160916, nm0152469
tt0160916, nm0003299
tt0160916, nm0002008
tt0161081, nm0449576
tt0161081, nm0870007
tt0161081, nm0163988
tt0161081, nm0000709
tt0161081, nm0000201
tt0161081, nm0006293
tt0161081, nm0000148
tt0161081, nm0710759
tt0161081, nm0823330
tt0161081, nm0001584
tt0161083, nm0918873
tt0161083, nm0152466
tt0161083, nm0000491
tt0161083, nm0001454
tt0161083, nm0000444
tt0161083, nm0922799
tt0161083, nm0246059
tt0161083, nm0002170
tt0161083, nm0000362
tt0161083, nm0387674
tt0161860, nm0959004
tt0161860, nm0380764
tt0161860, nm0648943
tt0161860, nm0718426
tt0161860, nm0005846
tt0161860, nm0352278
tt0161860, nm0739688
tt0161860, nm0632457
tt0161860, nm0477810
tt0161860, nm0512862
tt0162222, nm0000166
tt0162222, nm0006293
tt0162222, nm0584052
tt0162222, nm0000709
tt0162222, nm0121281
tt0162222, nm0000158
tt0162222, nm0710759
tt0162222, nm0925096
tt0162222, nm0115310
tt0162222, nm0823330
tt0162346, nm0000605
tt0162346, nm0457598
tt0162346, nm0000114
tt0162346, nm0167280
tt0162346, nm0000301
tt0162346, nm0424060
tt0162346, nm0355147
tt0162346, nm0000518
tt0162346, nm0959062
tt0162346, nm0809833
tt0162650, nm0005436
tt0162650, nm0001853
tt0162650, nm0004307
tt0162650, nm0697115
tt0162650, nm0862781
tt0162650, nm0748784
tt0162650, nm0942482
tt0162650, nm0000168
tt0162650, nm0000288
tt0162650, nm0003417
tt0162661, nm0002091
tt0162661, nm0000318
tt0162661, nm0000136
tt0162661, nm0775443
tt0162661, nm0748784
tt0162661, nm0001825
tt0162661, nm0000207
tt0162661, nm0944892
tt0162661, nm0410331
tt0162661, nm0001669
tt0162677, nm0000490
tt0162677, nm0004778
tt0162677, nm0408284
tt0162677, nm0005966
tt0162677, nm0000491
tt0162677, nm0453091
tt0162677, nm0000227
tt0162677, nm0261170
tt0162677, nm0475578
tt0162677, nm0171470
tt0162973, nm0110083
tt0162973, nm0853198
tt0162973, nm0526753
tt0162973, nm0799066
tt0162973, nm0366525
tt0162973, nm0898535
tt0162973, nm0928495
tt0162973, nm0331379
tt0162973, nm0794960
tt0162973, nm0021961
tt0162983, nm0548257
tt0162983, nm0258286
tt0162983, nm0000473
tt0162983, nm0001188
tt0162983, nm0000527
tt0162983, nm0386595
tt0162983, nm0000212
tt0162983, nm0040460
tt0162983, nm0598520
tt0162983, nm0001435
tt0163025, nm0668247
tt0163025, nm0002653
tt0163025, nm0000554
tt0163025, nm0000341
tt0163025, nm0118224
tt0163025, nm0000495
tt0163025, nm0000513
tt0163025, nm0852591
tt0163025, nm0290581
tt0163025, nm0005273
tt0163187, nm0000349
tt0163187, nm0000152
tt0163187, nm0001185
tt0163187, nm0000210
tt0163187, nm0663490
tt0163187, nm0005190
tt0163187, nm0276059
tt0163187, nm0181202
tt0163187, nm0472256
tt0163187, nm0569210
tt0163651, nm0005098
tt0163651, nm0004989
tt0163651, nm0601031
tt0163651, nm0956015
tt0163651, nm0004755
tt0163651, nm0381221
tt0163651, nm0919363
tt0163651, nm0005272
tt0163651, nm0675013
tt0163651, nm0919369
tt0163978, nm0388076
tt0163978, nm0665265
tt0163978, nm0001461
tt0163978, nm0000823
tt0163978, nm0000965
tt0163978, nm0531602
tt0163978, nm0451787
tt0163978, nm0307497
tt0163978, nm0000138
tt0163978, nm0948679
tt0163983, nm0626883
tt0163983, nm0337731
tt0163983, nm0817697
tt0163983, nm0001751
tt0163983, nm0751080
tt0163983, nm0337825
tt0163983, nm0171052
tt0163983, nm0725564
tt0163983, nm0000107
tt0163983, nm0001722
tt0163988, nm0000115
tt0163988, nm0208381
tt0163988, nm0000422
tt0163988, nm0001707
tt0163988, nm0000930
tt0163988, nm0175081
tt0163988, nm0748784
tt0163988, nm0000099
tt0163988, nm0000609
tt0163988, nm0000217
tt0164052, nm0550728
tt0164052, nm0225332
tt0164052, nm0000223
tt0164052, nm0000025
tt0164052, nm0860155
tt0164052, nm0926824
tt0164052, nm0000102
tt0164052, nm0549256
tt0164052, nm0000682
tt0164052, nm0000982
tt0164114, nm0004997
tt0164114, nm0887635
tt0164114, nm0004834
tt0164114, nm0859432
tt0164114, nm0004978
tt0164114, nm0776271
tt0164114, nm0582420
tt0164114, nm0447595
tt0164114, nm0732364
tt0164114, nm0833510
tt0164181, nm0689780
tt0164181, nm0002320
tt0164181, nm0006133
tt0164181, nm0000102
tt0164181, nm0002062
tt0164181, nm0462895
tt0164181, nm0388788
tt0164181, nm0178574
tt0164181, nm0558577
tt0164181, nm0001152
tt0164184, nm0004675
tt0164184, nm1172817
tt0164184, nm0626883
tt0164184, nm0001921
tt0164184, nm0000025
tt0164184, nm0000255
tt0164184, nm0000151
tt0164184, nm0002007
tt0164184, nm0090309
tt0164184, nm0002417
tt0164212, nm0000151
tt0164212, nm0002218
tt0164212, nm0699103
tt0164212, nm0379150
tt0164212, nm0906538
tt0164212, nm0000899
tt0164212, nm0000432
tt0164212, nm0002192
tt0164212, nm0394280
tt0164212, nm0005048
tt0164334, nm0005321
tt0164334, nm0848414
tt0164334, nm0609031
tt0164334, nm0000699
tt0164334, nm0666248
tt0164334, nm0000025
tt0164334, nm0937208
tt0164334, nm0000151
tt0164334, nm0048414
tt0164334, nm0113360
tt0164538, nm0006246
tt0164538, nm0944834
